PCA1,PCA2,Segmentation_ref
-1.525203334618276,1.0363110802354691,D
-1.0609066051621585,-2.5583357732467364,B
-1.247837161232349,2.0912854085388655,D
-1.741579620816752,-0.7203076873253759,C
-1.658465074897145,0.7084654653933166,B
-2.3314352581982685,0.5543535829256789,A
0.2730656536738801,-0.6128844205606908,A
-1.500692747454579,-0.04454175126651462,A
1.4278893646002455,0.4378277994848979,A
-0.1570540886147332,-0.38012890229500895,C
-1.4870022240961775,-2.2251529625495285,A
-1.3530831437768636,1.1393777398436122,A
-0.8163001749920595,-1.1620232953157759,A
0.1489808804425633,-0.32985867902476945,A
-0.10785576355315474,1.1938131299680297,A
-0.73521215728818,-0.7841005551615908,B
-0.3027334413161821,-0.8167211380430969,C
0.5696236956243717,-1.0328352782476085,D
-1.6695155722677777,1.026453153822963,B
0.5190675370830591,0.1769724781822658,D
1.3408544512936391,0.283758690997161,B
-2.0117421850223303,2.5742256035281006,C
0.5551784534823948,-1.0483821111231624,B
-1.851189870420642,2.073224639702908,B
-1.9325941596071896,1.2066819090824334,B
3.325387415185199,-0.020982207391398347,C
1.0450953352368857,-0.42693582810852615,B
1.68446606465786,-1.8351911125074427,D
-2.4686213175918046,2.5235555702562764,D
-1.8393610809468584,0.590289679355262,D
-1.7395209015314528,0.4250404093351124,D
3.0128902075425943,0.4073792785415672,C
2.672022894299902,0.6931434860837536,B
2.934765728838988,0.1856733231109976,C
-2.2685478667797785,0.19332270772579846,A
-1.5516816848212467,-0.1112370376112267,D
-1.827248787398526,0.9125066567096783,D
1.7479660278854081,-0.121806827037919,B
0.8937105375619557,0.3833648314705283,D
1.334183163417423,0.23678037782840305,B
-0.6107743087221276,-0.3468889740259952,B
0.9551875579158141,0.009855479510459147,A
0.3943061021520561,-0.8010197589639559,B
-0.13337690544037345,-1.71990152331057,D
-0.285955360232388,-1.2692150402227254,A
1.3632502341812232,-0.16667366201288525,D
0.3890101406357628,-0.3772696372850808,B
0.025060356783175586,-1.564172076109754,D
0.12342009209357563,-0.9724775181509305,D
-1.5915577244813148,1.1462149147123852,D
-1.9041861056072045,1.419652508137793,D
-0.9731815619047861,-0.543088874263638,B
-1.4380745423479975,0.5901913841248075,D
0.09159280397353814,-1.1579498839872564,A
-0.7990541807917053,-1.0311802240045311,D
-1.2508125219089536,0.013345714280465715,A
1.0648919547119422,-1.423437498516681,B
-0.709609306469448,-2.3331137215967708,B
-1.0762332244462853,-0.39792027164640603,B
2.782958262760717,0.30054717617599574,A
-2.181553724814903,1.6074991377047065,B
-1.8518574068159825,0.9487785889911297,D
-1.4234797519744369,0.8729730729528188,A
0.19231995844158067,0.13379750336567325,A
0.7804564704234425,0.4021737324060109,B
-1.031842362230618,0.045629444713492465,D
0.7071822610251098,-0.9414321760386041,A
-0.02166126316497538,-1.1391409830517738,B
0.8172556572047489,-0.2829866726467622,D
0.7069173266481047,0.12581446437079097,B
0.8796848464901387,0.02239474680078088,A
1.3345362387521593,0.9570177004999202,A
0.40173579120181757,2.2209816662566064,D
0.6592406806075635,0.7247253491296295,B
-0.6550392854303083,-0.8316432851368439,B
-0.942185504643261,1.441840052030972,A
-0.5601769155587599,-1.932584307670214,D
0.5320821598571212,0.07737080055922547,A
0.040765987411862936,-0.9725379644764959,D
0.020343195806269337,-0.053288668784350526,A
1.702478266253705,0.32377407426635596,C
0.03344939017901949,-0.43130742463893823,A
0.677268286701549,1.0232764792486229,D
1.082432709048597,0.17805517055764658,C
2.004170876785392,0.6192180747070438,A
-0.4699930429745873,-2.514690717518523,A
0.09801429114206317,0.5299279211437347,D
1.4852777630539502,0.793242578764319,B
-1.3127134360208692,-1.727870304553663,D
0.33546023588172197,-0.48146449380022516,B
-1.54984656111328,0.8986215198298427,C
0.26792674916586817,0.5620201527824688,A
0.5617385584661366,0.856207685489979,C
2.6319528399093657,0.3256257107566393,B
2.668293491031387,0.6090642514716736,A
1.1819793202863091,-0.5473248846495585,D
1.4854722143622423,-0.30786071904129286,A
0.0053239007144690875,-0.3387881579687544,D
0.14578589546354942,-0.9550456042949557,A
-0.589400812718093,-0.7244513869236454,A
0.8671808693155855,0.13551583017325514,C
-0.9162674173943764,-0.06652307778889797,A
-0.7763333672419122,-0.059451425673238925,C
1.015638302017225,-0.22808520784754355,B
1.1042837497382827,-0.2106221765015749,C
2.1382924626784265,0.4072178877343732,A
1.3713700326110136,0.4458187881342243,D
0.9691786419100835,0.19686407149312907,B
-1.1123380320042744,0.1727945966486124,D
0.2689397414652105,-1.1044278353828898,B
-0.8135567783581339,-0.6765108904699383,D
0.5196425964571469,0.44678386736614784,D
-1.9117050187392932,0.0074893164801668605,D
-0.7363192330010415,-0.43539924142153386,C
-0.020743701310991874,-0.6342117043312389,A
1.837199178829707,0.9623042356161952,C
0.7000417824110381,-0.02285401047389804,D
2.842460092004511,0.4320540425271041,C
0.9561051197697977,0.5147847582309939,C
0.43412606027425404,-0.4118758736506726,C
-1.7876277009001735,2.0900570731926646,D
1.5231235133847023,-0.17846109420238276,D
0.18015108080826653,-1.2487999000123444,D
1.4074402330914548,-0.29885757284787157,B
1.2571637965409685,-0.21426308233790536,C
0.42582022708466616,-0.6862232779213867,B
-1.664018190105777,0.41250114204479066,D
0.71659267435505,0.5913988970962608,C
-1.9987992039320237,0.627570505277906,A
1.7495059000401811,1.6237319756778388,B
-0.6915944068253166,-1.1139994371009327,D
-1.449609639625168,0.3085426296683939,A
-1.8903424224028558,-0.7462798608339507,D
1.2340950492782858,1.5675476526593037,A
-1.6630442517619088,0.028239744801494326,A
0.9394819272871268,-0.581778632122799,A
-0.7975780924908188,-1.0895587742605968,A
-1.406738130651144,0.6929444835372843,A
1.0191205649867716,-0.45829403492335385,C
2.820675011396007,0.12031604984375745,B
0.4143135107906173,0.4716948234337283,D
-1.4497352302701483,0.8498103202580697,A
3.0117850957154424,0.6367167832773059,A
-1.1828477850819694,0.07070797929413593,D
-1.1138907740400603,-1.1569246268723379,D
1.24368859491253,2.141237333731509,B
-0.24093362304653906,-1.2698529119630328,A
-1.186935891327881,0.4343868758104838,C
0.48403337627339404,-1.240995472754233,C
-1.035621324045016,-1.3335897268460455,A
-0.30876346301942503,-0.39704604318728215,D
0.46391805309635514,2.166396718699902,C
0.8559245747715701,0.21567297242861166,A
1.0702767487622946,1.0009051360160461,B
2.5564501284836902,0.33816497804696105,A
-1.9773366483958936,1.4425144700108565,D
1.5371838115340672,0.35647048315444224,C
0.6191788679261909,0.12816127861049292,A
3.2737258870276085,0.2190419387889046,D
-0.36142346458051566,-1.082714280245326,C
-0.14629056429845733,-0.861500372599043,D
2.973999132925057,0.4690249242353892,A
3.3877819973930414,0.1104377193690672,A
0.18467593525990095,0.6154734510694188,D
1.4774870205136295,1.7168515031803655,B
1.5187448735704634,-1.4145069280558886,B
3.023376569482497,0.02917486176988858,A
-1.7512204385333745,-1.9277357646107784,D
-2.4689180164366564,0.9141275716209276,D
-0.5377932698650842,-1.4738815623755572,A
-1.626301441470487,0.23227001571255218,A
-0.585178913295592,0.4696913577872435,B
-0.2728472310145543,-1.4131742342735125,D
-1.962451622776899,-0.639425813262546,A
0.9077202772635912,-0.9949899120186273,A
-0.6150997306747676,0.8921829613305815,D
-1.3994529416106385,0.6590132696641188,A
0.9625041551486578,-0.5313750603270982,A
-0.4447339928546722,-1.036442570188195,A
-1.2124839699249543,0.04764430353330773,A
0.03344939017901949,-0.43130742463893823,C
0.7075369406280712,0.8253702093814385,D
0.4036349260153126,-0.7797745999284917,C
-0.7919844101322944,-0.2716331731993753,A
-2.18099283481727,2.6213979867093773,A
-0.5385828839924212,0.5859279553189395,D
2.947873858056821,0.04171412906021031,D
-0.9230093115286411,-2.4394551137765927,A
-1.97903411515022,1.946371499919626,D
2.9101225023439836,0.04798376270537118,A
-1.2252517335599662,0.6559645534066266,A
0.9023180319591101,0.5485026203017226,B
-1.5032165115193763,1.1192172960412452,D
-0.501037749821748,-1.0139750246155141,A
0.42315351467124784,-1.142892233861869,A
1.9404911806317133,0.23623863171709786,D
-2.1657530613772606,1.938223694059193,A
-1.6637140358687281,-0.34366435756828057,D
0.3734223172908795,0.06357499096884005,D
-1.0607710226141993,0.01337600874152027,B
0.4271825333290099,-1.6631403448428137,A
-0.4369607830837392,-1.244136505642082,A
-1.5784495952634812,1.002255720661598,A
1.3300227020838222,-1.2091972671430067,A
0.9299103976602944,-1.1523259219047544,C
-0.3295444636900483,-1.113354450621924,B
-2.502709564494297,0.6790734440287071,D
2.521017471448551,0.7182220206643971,D
-0.434342994375887,-0.6595178032698984,B
1.329151444701807,-1.4673249340328072,C
-1.3634893927763057,0.0727228381139512,C
1.2117106419868136,0.4052793116534472,A
-0.8475066001029654,-2.4519943810669145,D
-2.11428177309788,2.0025245819483253,B
-2.0621019720486746,0.5779105684735468,D
-0.5080093330644302,-1.441174443463968,D
-1.9405028545370397,0.9313155576451609,D
-1.0625213888491607,-0.44610636885185184,D
0.526387333201113,0.31700275699617786,C
1.0643731030006665,0.8728682831349592,B
-1.5613816583904505,0.616972765373429,D
-1.5310980494932456,-1.219455192693371,B
-1.5867638831473694,-0.24054388277612737,A
-1.4130909502701718,1.192242000352966,B
0.8550070129175866,-0.28925630629192306,D
-0.9436588504611614,1.2660279821662268,C
1.4299196929232765,-0.1015651169222797,C
0.3671551252325643,0.18224116717723876,D
0.39202867902702576,-0.9212774055136074,A
-1.5018588155717065,-1.995743366236142,A
-0.6900777513745372,-0.6504167096443026,B
0.07131275535608658,-0.7899874662283372,A
-0.8362018301252521,-0.929137493514029,D
-1.401027577819527,0.03805615542279436,C
-1.5620371284771304,1.5475099926011646,D
-0.08251742050970204,-1.870130351006518,B
-1.7894974316856884,0.9062370230645175,D
-2.0832857269838483,1.6409166255382701,D
0.5242170144459111,-0.5128126620260295,C
-0.4442101048700382,-0.49376138130263436,D
-0.4119666530487232,-1.4168649230236177,A
1.2702719257588027,-0.35822227638869264,C
1.5077872127163836,0.5091377746386161,D
2.2771073181659274,1.031027825925052,B
-0.42385265386590554,-1.388095699692869,C
1.092145517130481,0.060111693793258564,B
-0.734252532964452,-2.470803282002397,A
-1.740688488844079,0.5396279026058217,B
-1.939550685605508,1.6102063290527733,A
1.291434696066517,-1.2870938077005687,C
-0.9254509842256005,-1.042373621705339,D
0.615425356500274,0.06628218231690694,A
-0.8606147293207991,-2.3080351870161278,C
-2.0208911447760065,1.7723365522987355,D
-0.4970779421665508,-1.2552987858528957,A
-0.49213560891879926,-1.1654978243094083,C
-0.6470875293484004,-1.6963964226774562,A
1.0685516958100054,-0.5001422302415265,A
0.452799604193975,-0.1598226840576551,D
1.5826561112290842,-0.8195042738387933,D
0.1296389198226761,0.3064300801306658,A
-1.8896087625288205,0.9550482226362905,D
1.8251343590874045,-0.2286181633636697,B
-0.8881073208522781,0.014919148227995754,B
-0.1706437371096735,0.34235006185087263,C
0.12937682805537237,-1.1290364258176047,D
-1.1138907740400603,-1.1569246268723379,C
1.8846669569317869,-0.8696613430000802,A
-0.8606147293207991,-2.3080351870161278,A
3.2069302859273483,-0.3583057276351048,C
-0.7720038886772898,-2.464533648357236,C
-0.04254522470657199,-0.4789446821357176,D
1.2578207139193065,1.2003079343443954,A
1.1345449508804868,0.352712483163371,C
0.5435754535008626,0.10206160589014017,D
-0.10465080030560434,0.12427822383880327,B
-1.5157508588185906,0.3775101478089924,B
-1.6093880982465651,2.15344951463087,C
1.0397298765056622,0.7351787227293328,A
-1.8267909639512756,0.31055988772240384,A
-0.15802013193537762,-1.8575910837161962,B
0.4337392614432002,1.4589892390469192,C
0.8963024217475911,0.9078312060604417,B
1.427465077340833,0.6470902915014148,A
-1.120622636450373,-0.7283320972473576,B
0.10569753549017696,0.11640147371148628,A
-0.8770728550985099,0.5675494395612991,A
1.3211028761121537,3.3650492182049927,A
-1.6783285137137849,0.49708633667920954,D
-1.9085892465690244,1.0746368799556407,C
-0.047361189549778915,-0.6584467380310359,B
-0.15063631510526912,0.16684911860098678,A
-1.9094722013454604,0.7436690939221836,D
0.006150691166292799,-0.05009537066772306,A
-0.30900289083179133,-0.02994060014272637,A
0.38442145544955886,2.0579869506653123,D
-2.283874301670059,-0.2188119593276871,D
-2.2087303614862117,2.308613999245075,D
-2.196982093539425,2.549326437365172,B
-1.8580464704104362,1.2727412725614349,A
1.0683784833994596,3.6905854081775327,B
-0.42918992619700824,2.556802035937957,B
0.3351955840253895,-0.17201290491254773,B
2.9362823842897665,0.6492560505676276,A
-0.28124516562436613,1.0623755703744007,B
2.798350483578701,0.35641389841040627,A
-1.461549575944463,0.33296687661354063,A
1.1588023572280268,0.8748720281761452,B
2.985625213769659,0.035444495415049446,A
1.4819456867891572,-0.7293465230031159,D
-1.5130127672544256,0.3874226074641472,D
0.9314618932747937,0.37709519782536743,D
0.9305443314208101,-0.12783408089516723,C
-1.2870691194966462,0.5651128495441642,A
-2.0509696290360546,2.6388737874293264,B
-1.2246745372888044,0.6965327763046295,A
0.31081700938671786,-0.6191540542058517,D
0.8031245058083825,1.044879511122815,C
0.4257713033791001,-0.5582735314896857,C
1.2226293231327787,0.3352787024155342,C
-0.737271401932573,-1.1142900128291462,B
-0.830334859441928,-0.2240169882903098,B
-1.3997512447237153,-1.9969797917197547,D
1.0069646047004692,0.3645559305350457,D
0.26906302963702455,0.5465650928360193,C
2.5503797937655444,-0.42091226445157914,B
-0.7990541807917053,-1.0311802240045311,B
1.135817394851463,0.2811091657621097,A
1.8759938440180761,-0.3788469910596179,A
-0.0009847934526201196,0.8744420012168447,B
-1.4378613716783812,0.54925506778849,A
0.7498209781501077,2.4288831803773223,A
2.284603648324901,-0.8406075563920835,D
0.4262013044610653,2.3466278450321405,B
1.057374178698114,-2.298174483097696,C
0.6322037331340418,1.942040103148259,A
0.6549423886798107,-0.16992877884775381,D
-0.38771383033709905,0.019663543865927544,B
0.41831575588601455,0.18529225450749875,B
3.2876706665499094,0.15924891894084015,C
0.4397421000763707,-0.2202903361951536,A
1.1592478079392898,0.6495496927218894,B
1.5156679658916166,0.5651046917948016,C
2.821546268778022,0.3784437167335576,B
-0.9646824534665859,-1.09166566102593,A
-1.3747970053637202,1.0525790969187303,A
0.5343727601358983,-0.8158325656390663,D
1.8391743699397711,0.4572880173050174,C
1.2342554039773814,-0.0983017264048056,B
0.9570226816237813,1.0197140369515287,C
-0.12180720108565508,-1.2642912761670784,D
0.19291199132341913,0.5745472827295123,C
-0.9092232604344622,-0.7799139113660333,D
-0.9360828336689266,-2.1215344270387284,B
-1.175662885818014,-0.7194308756813731,D
-1.263343454855626,0.19787313122925587,D
-0.1586409949445094,-0.7530923638013828,C
2.2576755433126694,1.2670387349010581,A
-0.34169916379969195,0.2519779326156801,C
1.4890782611945115,0.21743268208653393,C
1.8222723747239447,-1.0010812697605458,D
-1.7772722572442903,0.43131004298027326,D
-1.9027168917466541,1.0990074166870778,D
-2.3510140644787176,-0.10258082509259463,D
-1.6402925254647562,0.04526142372988226,D
-2.3352021850887272,2.510068199854895,D
-1.7216329846352543,0.2073916469758445,A
-1.919129358533005,0.553753144747511,D
-2.2397264076002434,2.6702219556551303,A
-1.6992789520239682,0.4980921059032853,D
1.5229399419816123,0.20543220960259873,A
-0.19730991251133073,-1.2517520088767566,C
0.4375427341197581,-0.18398548432295314,A
-0.2197367922668746,-0.1855106140153142,A
-1.4371569804940139,1.0951206628453425,A
-1.1882830428470137,1.074934774830352,D
0.363631360154244,1.5070139772302493,A
0.9575871681430289,0.8044059930005464,A
1.486289719525848,0.33273781816331277,C
1.6493599621195014,1.4985816825625342,C
-1.1604583787638316,2.4198566540633886,B
0.07386210229855622,0.3536897403258539,B
0.612956747986137,0.28372679896521374,C
-2.1659048514069643,1.9192759610278733,D
-2.13414521191452,1.7911454532342181,D
-1.3992373833046972,-2.0078609894824506,D
-0.08170294232232861,2.2771817484580303,A
-0.21603635081669081,-0.6256512522090284,B
0.8550070129175866,-0.28925630629192306,D
0.7198624048460196,1.1066508703995375,C
0.056148778567592594,-0.6629784783517801,C
1.866787444570893,0.4894562174742037,A
-1.0855526742668637,-0.19331218729469823,A
2.7968684352054702,0.06679266364085377,C
2.341140892395614,0.03642446443574835,D
0.5565081409436273,0.2401885147467469,B
-0.24792519575343216,-1.5441599042637062,C
-1.2225993553911225,0.5968076747846597,B
-2.1323100882065527,2.801004010675289,A
0.9567259827789295,-0.5897139616838193,C
1.2702719257588027,-0.35822227638869264,D
-0.8494200820184167,-0.1439978802921955,D
2.3324992713147505,0.7262876618207619,B
0.010285013172036422,-0.9606365689264816,A
-0.36729581940288614,-1.107084816976763,A
-0.6326409366710783,1.0287267857973479,A
2.679258668695365,0.5248137553015294,C
-2.5732934248929076,1.3914462626839093,A
-2.0065959065446886,1.2031796446683345,A
-1.3064026788715868,-0.035535815808002524,C
-0.49624642499568383,0.7151951515844955,D
0.270281179460695,0.6974897404506143,C
0.04452290988826235,-1.1608637242276971,C
0.5398595034197309,3.778360279209785,D
0.0034462370492158723,2.9851981084390165,D
-0.11850538317754986,1.91400382839408,C
-2.0558115411113755,2.3222885719797626,A
-2.234291149835199,1.6659951601189136,A
1.8856781554988515,0.7462713803342623,C
-1.1073450736562935,0.058168712003814196,A
-1.5611255266954909,1.7044394862960817,A
0.18258790067116915,1.3589174805122581,A
0.634761010242129,2.2925449850510953,A
0.33119371329530556,0.5392884324415274,B
-0.1780385654249773,2.6568737944726184,A
-0.1218597648944359,-1.1986428308510575,B
-0.6110364004894313,-1.7823554799742658,A
0.890372149684363,2.39416646956768,C
0.6933840546430485,-0.040897247447158544,B
0.2545552791515654,1.0745673058104468,D
-0.6680477936865823,1.3480635585194833,A
-1.4433824106511204,0.3505128034423884,B
-2.094628014301981,-0.7634287289674894,D
0.5167268598752777,0.05679163128407727,A
1.665007768966647,0.634298226249587,A
0.9189182505762076,0.3057463479251726,A
0.6042508130638007,1.449734919421749,B
1.2874451280036041,1.4966401551766895,A
1.6369960523470453,0.09682799018276128,A
-1.704775085156803,-0.6920103472440032,D
-0.5100125471765369,1.118819906014012,A
-1.652355154336767,0.6836789336660948,C
0.6084837644001134,-0.9509227270714337,D
3.1627559114892456,0.4376767560095849,C
-1.32517355054422,-0.14885483948219191,D
0.874776269281584,-0.043908812952532,A
0.27211348474234853,-1.291775191968303,B
-0.09845037917556573,0.24461569628870128,D
-0.9707002807883206,-0.4064045594059641,D
-1.2033702554398658,-0.028952621967175546,D
0.31081700938671786,-0.6191540542058517,C
-1.6053338757778364,0.8526499582489229,A
-1.423798220231625,0.32669724296837976,A
-1.6736398898594622,0.1696054949037079,D
-1.3261257194757516,-0.8277456108898044,A
-1.740473070462984,-0.25385036207249995,D
-1.7066462771367554,0.8596897422495674,D
-2.0275060561623377,0.8361675631661468,B
1.5389986479450357,1.517303643907374,D
-2.1522952205780213,0.5733277096452157,A
0.91835376405696,0.5210543918761548,C
1.0165558638712087,0.27684407087299134,C
0.23251978515286725,1.5038133000419849,C
0.5405755550722496,0.8932023172154409,B
0.4184000276398836,1.3198882344852054,C
-1.2635079546372432,-0.07695086865104915,A
0.8282380363699922,1.001229392202743,D
-0.8638114183023547,-1.2523924438134402,C
0.39665823857324123,0.8622361761515797,D
-0.7925276462452973,-0.5482534110539944,A
1.356204353441942,-1.671077147931659,C
1.1448618983339869,0.4834365900051895,C
-0.37929212857225886,1.1877112871515558,D
0.33271036874608495,1.0028711598981574,D
-1.8836190568395184,0.5355673090953016,B
-1.6330794994161968,0.42110935204488226,D
-0.46695137489287625,-0.483473362888712,B
-0.5196094729203729,-0.005343437719892416,D
-2.6889411421862914,0.963704435154923,A
0.15873505873349936,2.0385969003495457,A
0.8437686144852679,1.0385229378870113,C
-1.8649655360338162,1.092737783041917,D
-1.5270384583262429,0.02645252279439969,B
-1.7017695458186148,0.4187707756899515,D
-1.6656578739751589,-0.7130249716867488,A
-1.3491049304626603,-2.1062723030793853,D
0.9533727215048459,-1.1509776812424724,D
0.28913183814326454,1.6438511826338231,D
-1.387398875369112,-1.9666093996451495,A
0.6715655811624817,0.926634611506039,D
-0.4215104339607926,-1.4832274865371937,C
2.1051340867835053,0.4930900054405399,B
-0.25657058612572886,0.3256882983503814,D
-1.506975290158986,-2.3978459856400858,D
-1.375115473620908,0.5063032669342911,A
0.18583264035596975,0.6672575661214641,A
0.5916996918592534,0.4335219006318152,C
1.8525661272510727,-0.20623373903482223,A
-1.751794997070538,-0.5764354328652311,A
-1.514316252035588,-0.11709643632880061,D
1.3366405974261797,2.4872484592646957,C
-0.28445666151284166,-0.566022374762997,C
-0.06733005986923757,0.3030217869236952,B
-1.4869306620942226,-1.3464332494208078,D
-0.3764754319047804,-1.3081157003130068,C
0.5232021065642697,-0.492158360442003,D
1.2101072928699614,0.49932086502594136,C
1.3808821870144938,-1.359426094838955,B
-0.3587290942170008,1.1824858310078443,C
-1.595118323757772,1.518776163561394,D
0.37118126327152856,0.05165878896179139,A
0.7180618882156006,0.27075380564554546,A
2.7852423543608675,0.5003730924611935,A
1.3634205374450987,-1.2433857406021578,B
1.0402815285122293,-0.09039564744191712,C
-1.6634968732945614,-1.9639735539663246,D
0.031102225188432975,0.9761983939437632,B
2.8215116617004745,0.20448222404648014,B
2.758280429188165,-0.011103876916708083,D
-1.8823484196507985,1.7607339104873534,B
1.8319472320127757,0.8222642411374168,C
0.0646627602527553,0.81091800643362,C
0.25338493173939636,0.6056083455207381,A
0.1240400323637213,0.10482535533159658,B
0.7680038112922886,-0.3844043007709375,A
0.3965100735799285,-0.7607517324221326,C
0.18992245786760337,0.7276873578162614,B
-0.3519739460037321,-1.6863184301079195,B
-0.19730991251133073,-1.2517520088767566,C
-1.5635318866022754,1.0020124909826271,D
1.837199178829707,0.9623042356161952,A
-1.3629680759650902,-2.303751857897164,D
1.1240173631972876,1.0667070517150912,A
-0.07824857091386603,2.3145700556494884,A
2.987141869220438,0.4990272228716796,C
3.174416599411396,0.17805781987632274,B
-0.7169092533559763,-1.3783117510690381,D
-1.1611031681830677,-2.4790592201737556,C
0.07814832944908379,-0.35232287441937893,B
-1.5386167253114458,-2.416362883722147,B
0.5916650847817054,0.2595604079447377,D
-1.251201808589463,-1.9274181638266543,C
0.29954400387685115,0.5346636972860052,B
-1.2770583832721405,0.956609236291156,B
-1.3757288812378432,-0.754791511399315,A
-0.17270129309387455,-1.288023941158208,C
-1.3642673001748578,-1.46319594009996,C
3.2121333480466863,-0.0021733064559157494,A
1.2241329839417787,0.8602909496956889,C
0.9300825416876105,-0.20757346024408285,D
-0.4158505765848053,-2.1073595916379375,A
-0.03572839318871231,-0.6504685398970299,A
-1.1753444175608263,-0.17315504569693363,A
2.009547104914903,-1.3220506727559025,C
-1.3237346718790213,-2.0204002567727724,D
-0.8715535756108752,-0.12831734637878073,A
0.29907540991505116,-0.7802982225904015,A
1.7698962343424944,-1.3144351695212275,C
2.2075625120361098,-0.22849884790748304,B
1.6661089022237205,0.7553342011651402,D
-0.5342255915000976,-1.1532560553623934,A
0.8793520584524014,-0.8488171791825981,A
0.7319965957199859,1.3469530735920463,C
-1.3830235205115842,-0.284618694111555,A
1.6353342710476841,1.1376115978927868,D
-0.9496695733839134,0.41889385368927295,A
0.08445355294291645,-0.8987635684643119,B
1.861982768276782,1.913370843280555,B
1.3966687291926974,-0.3470288786878849,A
-0.6880369382436083,-1.928236004326208,A
0.9077202772635912,-0.9949899120186273,A
-0.9070519376382755,0.8509517160136276,C
2.9493559064300525,0.3313353638297628,B
-0.05975179250202889,-0.686713592653117,A
2.705480360224977,0.818102661777495,D
-1.3234364590900127,-0.183577181261655,C
0.28038225090672353,-1.1541149603982481,A
1.8628857148002425,-0.23488779700883067,C
-0.4296904016107281,-1.2385047437372285,D
-1.0871885120533964,1.3033139399196116,A
0.9337601357517672,1.248178599710013,A
-0.09025670704736552,-1.0411533505819064,C
0.8549169542264886,-1.2141216984411471,B
-0.5507566024311623,0.9662230114117486,A
0.5942439643529204,0.02808741984694018,D
0.06277710541846543,-1.7444032024419924,A
0.6154892114961195,0.12195567524281456,A
-1.6941504316987648,-1.3155087623220696,A
1.338777310950095,-1.381075301007784,C
0.10399730863630813,0.0367120500598377,D
-1.821813529633482,-0.09172013882653766,D
-1.8673978184934952,0.3582853386685526,A
-0.6328548739699982,-0.8148236210210679,D
0.16706090832166576,-1.3444506439646557,C
-0.16735327791579427,-0.06829809977123742,B
0.27742883155143255,-0.10723244239614517,A
0.6783103179064477,0.796853501136069,B
-1.7017695458186148,0.4187707756899515,D
1.49835453926815,1.5236602171431777,B
0.5896648701853905,0.7793904697901005,A
-1.454183976191365,-0.9013129536712426,C
0.16204169283093506,-0.9036556326116193,C
0.3587660918367204,-0.9506234842935771,B
-0.7134159626560062,0.2985156668687326,C
-0.7615169832833035,0.29851082480783375,D
-1.659348029673581,0.37749767935985945,A
0.9183191569794119,0.3470928991890771,B
1.2807362490938141,-1.4845763879542597,D
1.610986296105874,0.26424179221247196,D
1.8365422614513696,-0.4522667810661055,C
-1.0865879424920952,-1.5252916966635583,A
0.5643922032807022,-0.1892665843762209,A
-0.1670735366318692,1.5484959481594527,C
0.07677064289513719,-0.9589772440035315,C
0.35666242946287824,0.48532615737277396,A
-1.0402132865246942,-0.8133462056566314,A
0.8926683099393263,-1.220391332086308,B
0.4744732650735348,-0.6744068149373059,B
1.259302762292537,1.4899291691139478,C
1.9014602377491494,1.2292058873880845,B
0.13859336461410166,-0.4161078877754787,C
3.0117504886378943,0.46275529059022835,B
-0.7177272690120431,-0.6112650536932706,D
-1.9937491151822448,0.8972601980712899,B
-1.8649655360338162,1.092737783041917,A
0.04304064934975893,-0.5190192843009928,A
-1.6823052332284232,1.71668817785819,D
-0.9564745476590406,-0.8970789563662501,A
-0.697199149439065,0.14122639755758298,B
-2.00909829841943,1.0293031901150285,D
0.3350653333007617,2.4235141066473775,A
-0.15364176860884876,-0.49423132544856296,A
-1.9164976307754684,0.2942599788447113,C
-1.7408991318245706,0.03045631750907428,D
0.36072432538585786,-1.448273653309412,B
-1.2443907034526336,0.166589522417478,D
0.9956056260420706,0.4602548018057806,A
-0.042595892260063106,0.23609031982621043,D
0.19247325242571922,-1.0499555450706919,D
1.4734146139282944,-0.22345734189779692,A
-0.9945890173016042,-0.8109927194463971,A
-1.9330454014653453,2.585061423808913,A
-0.22000871046389597,-1.752388868713632,A
-1.1954354169302222,-0.1896936790420123,D
0.30854487659338137,-1.6662022470588065,B
-1.1704155291146563,-0.7138661154683014,C
0.6543286591171807,0.9687161235001246,C
-1.4381231952171185,1.0742167154397617,D
-0.44688018814827063,1.1967693557870496,B
0.8710308787172895,-0.04322326426063973,B
2.0172790060032257,0.4752588806562566,D
1.2189539051688456,0.7606054970750632,B
-0.5101215571249745,-0.5689339736743672,D
0.33046212239739314,2.512569373633252,A
0.36027137169138757,1.1256599371789562,B
1.1448618983339869,0.4834365900051895,C
0.7093169368753194,0.9203649778608781,B
0.970130810841615,0.8757548429007415,A
2.3061354180161264,0.32225939371502255,C
1.1681603803193554,0.21041898502844314,A
3.2876360594723617,-0.014712573746237481,D
1.157052465697837,-0.16545188276613249,C
-1.5562615051292643,1.0076442528874805,B
0.364074297762347,1.3219375503816004,A
-2.2193050805277403,1.6137687713498674,D
-1.927360118241658,0.9613178562814514,D
-1.8150236129571282,0.4375796766254341,D
0.2984569380912214,-1.074396207911028,A
-1.5687924380759362,1.1921716698362705,B
0.9317311282408475,0.8974673991490735,D
-0.334129781008663,-0.32522292565270366,B
1.0830896264269345,1.5926261872399472,B
0.39496206512551624,-0.34995762744911696,A
1.0453382707140966,1.598895820885108,A
-0.5691712852502119,-0.17052421588712346,D
-0.8324667880665835,0.33348317000277145,D
-0.7174395765745433,-0.7889075378954062,C
-1.17904485901101,0.2669855924967806,A
